experiment,method,scenario,data,chunks,chunks_x,chunks_y,resolution,crs,npix,nbytes,nthreads,total_ram,t0,t1,t2,submit,elapsed
0,odc-stac,wide,1.3.90978.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,2996815320,5993630640,4,34359738368,36726.9915845,36731.0887638,36889.1542798,4.09717929999897,162.16269530000136
0,odc-stac,wide,1.3.90978.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,2996815320,5993630640,4,34359738368,36893.6560535,36897.5373749,37047.8110043,3.881321399996523,154.15495079999528
0,odc-stac,wide,1.3.90978.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,2996815320,5993630640,4,34359738368,37052.3561206,37056.2439165,37215.3942784,3.8877959000019473,163.0381578000015
0,odc-stac,wide,1.3.90978.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,2996815320,5993630640,4,34359738368,37219.9164036,37223.7441488,37397.7784633,3.8277451999965706,177.8620596999972
0,odc-stac,wide,1.3.90978.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,2996815320,5993630640,4,34359738368,37402.2041963,37405.9310577,37564.0963278,3.7268613999985973,161.89213149999705
1,odc-stac,wide,1.3.90978.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,2996815320,5993630640,4,34359738368,37571.3438264,37572.4948086,37638.6970389,1.1509822000007262,67.35321249999834
1,odc-stac,wide,1.3.90978.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,2996815320,5993630640,4,34359738368,37642.4025368,37643.3071118,37711.4115875,0.9045750000004773,69.00905069999862
1,odc-stac,wide,1.3.90978.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,2996815320,5993630640,4,34359738368,37714.95104,37715.8246409,37782.5270018,0.8736008999985643,67.5759618000011
1,odc-stac,wide,1.3.90978.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,2996815320,5993630640,4,34359738368,37786.2479994,37787.1745423,37851.6607185,0.9265429000006407,65.41271910000069
1,odc-stac,wide,1.3.90978.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,2996815320,5993630640,4,34359738368,37855.4003304,37856.3630828,37924.2499421,0.9627524000025005,68.84961170000315
2,odc-stac,wide,1.3.90978.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,2996815320,5993630640,4,34359738368,37930.8961992,37931.3376516,37972.4284092,0.4414524000021629,41.53221000000485
2,odc-stac,wide,1.3.90978.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,2996815320,5993630640,4,34359738368,37975.8008703,37976.0456232,38016.8504803,0.2447528999982751,41.04961000000185
2,odc-stac,wide,1.3.90978.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38020.1460952,38020.4059854,38060.8074242,0.259890200002701,40.6613290000023
2,odc-stac,wide,1.3.90978.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38064.1440954,38064.3942438,38104.8738288,0.2501484000022174,40.72973340000317
2,odc-stac,wide,1.3.90978.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38108.191017,38108.4627644,38148.2958402,0.2717474000019138,40.10482320000301
3,odc-stac,wide,1.3.90978.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38155.1945262,38155.4782078,38201.440619,0.28368159999808995,46.24609280000004
3,odc-stac,wide,1.3.90978.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38204.7019411,38204.8174927,38248.5866501,0.11555159999988973,43.88470899999811
3,odc-stac,wide,1.3.90978.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38251.7441587,38251.8494297,38300.1907779,0.10527100000035716,48.446619200003624
3,odc-stac,wide,1.3.90978.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38303.3956052,38303.5087278,38348.137339,0.11312259999976959,44.741733800001384
3,odc-stac,wide,1.3.90978.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38351.2943967,38351.4096424,38395.1928014,0.11524569999892265,43.89840469999763
4,odc-stac,wide,1.3.90978.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38401.5395513,38401.7787283,38457.8840602,0.23917700000311015,56.34450890000153
4,odc-stac,wide,1.3.90978.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38461.0954359,38461.1619473,38516.8953765,0.06651140000030864,55.79994059999444
4,odc-stac,wide,1.3.90978.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38519.9446875,38520.0314817,38577.0934316,0.08679420000407845,57.14874409999902
4,odc-stac,wide,1.3.90978.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38580.2967347,38580.3662548,38639.054541,0.06952009999804432,58.757806299996446
4,odc-stac,wide,1.3.90978.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38642.1526147,38642.2363681,38697.3154806,0.08375340000202414,55.16286590000527
5,odc-stac,wide,1.3.90978.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38703.7948426,38704.0331344,38758.4314075,0.23829180000029737,54.63656489999994
5,odc-stac,wide,1.3.90978.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38761.54389,38761.6120762,38818.6647427,0.06818619999830844,57.12085269999807
5,odc-stac,wide,1.3.90978.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38821.8439578,38821.8968919,38880.4976301,0.05293410000012955,58.65367229999538
5,odc-stac,wide,1.3.90978.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38883.6943248,38883.7540064,38942.3417297,0.05968159999611089,58.64740489999531
5,odc-stac,wide,1.3.90978.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,2996815320,5993630640,4,34359738368,38945.597993,38945.6535113,39003.7419161,0.05551829999603797,58.143923099996755
6,odc-stac,wide,1.3.90978.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,2996815320,5993630640,4,34359738368,39010.2947101,39010.5008272,39065.4935559,0.20611709999502636,55.1988457999978
6,odc-stac,wide,1.3.90978.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,2996815320,5993630640,4,34359738368,39068.5903661,39068.6305461,39124.2573922,0.04018000000360189,55.66702610000357
6,odc-stac,wide,1.3.90978.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,2996815320,5993630640,4,34359738368,39127.3948429,39127.4312196,39183.4740899,0.03637670000171056,56.07924700000149
6,odc-stac,wide,1.3.90978.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,2996815320,5993630640,4,34359738368,39186.5395687,39186.573088,39244.1342075,0.03351929999917047,57.59463880000112
6,odc-stac,wide,1.3.90978.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,2996815320,5993630640,4,34359738368,39247.2389302,39247.2725531,39302.3188852,0.03362290000222856,55.079955000001064
7,odc-stac,wide,1.3.90978.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,2996815320,5993630640,4,34359738368,39308.690997,39308.8893493,39364.8422562,0.19835230000171578,56.15125919999991
7,odc-stac,wide,1.3.90978.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,2996815320,5993630640,4,34359738368,39367.9374392,39367.9671857,39425.072992,0.029746499996690545,57.13555279999855
7,odc-stac,wide,1.3.90978.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,2996815320,5993630640,4,34359738368,39428.0923969,39428.1223891,39483.6353608,0.02999219999765046,55.54296389999945
7,odc-stac,wide,1.3.90978.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,2996815320,5993630640,4,34359738368,39486.8146042,39486.8451681,39545.5118308,0.030563899999833666,58.69722660000116
7,odc-stac,wide,1.3.90978.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,2996815320,5993630640,4,34359738368,39548.5948535,39548.623676,39603.60181,0.028822500004025642,55.00695650000125
8,stackstac,wide,1.3.90978.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4884233.084302334,4884268.707883011,4884717.025764695,35.62358067650348,483.9414623612538
8,stackstac,wide,1.3.90978.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4884724.344941838,4884757.749559521,4885198.620753427,33.404617683030665,474.275811589323
8,stackstac,wide,1.3.90978.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4885206.049095853,4885237.944335437,4885692.194712474,31.89523958414793,486.14561662077904
8,stackstac,wide,1.3.90978.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4885699.597983023,4885732.193394823,4886171.208880369,32.59541179984808,471.6108973454684
8,stackstac,wide,1.3.90978.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4886178.601181466,4886211.967141133,4886648.67030919,33.36595966666937,470.06912772357464
9,stackstac,wide,1.3.90978.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4886658.238137191,4886666.487772445,4886903.049677219,8.24963525403291,244.81154002808034
9,stackstac,wide,1.3.90978.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4886907.641446811,4886915.510116288,4887145.131750306,7.868669477291405,237.49030349496752
9,stackstac,wide,1.3.90978.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4887149.789957364,4887157.740261848,4887386.073735508,7.950304483994842,236.28377814404666
9,stackstac,wide,1.3.90978.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4887390.689087322,4887398.426737052,4887635.172702951,7.737649730406702,244.48361562937498
9,stackstac,wide,1.3.90978.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4887639.788088486,4887647.633255782,4887876.799194827,7.845167296007276,237.01110634114593
10,stackstac,wide,1.3.90978.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4887884.03284856,4887886.260357529,4888056.88656388,2.2275089686736465,172.85371532011777
10,stackstac,wide,1.3.90978.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4888060.478867777,4888062.584795067,4888228.604913329,2.1059272903949022,168.12604555208236
10,stackstac,wide,1.3.90978.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4888232.284751056,4888234.251699747,4888398.232098122,1.9669486908242106,165.94734706636518
10,stackstac,wide,1.3.90978.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4888401.989139965,4888403.961604838,4888568.141640088,1.9724648734554648,166.15250012278557
10,stackstac,wide,1.3.90978.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4888571.940710069,4888574.05000005,4888747.842621831,2.1092899814248085,175.90191176254302
11,stackstac,wide,1.3.90978.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4888754.88200949,4888755.967448484,4888887.580978043,1.0854389937594533,132.6989685529843
11,stackstac,wide,1.3.90978.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4888890.937083557,4888891.699157546,4889023.105435914,0.7620739890262485,132.16835235711187
11,stackstac,wide,1.3.90978.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4889026.436141076,4889027.202050984,4889160.58380438,0.7659099083393812,134.14766330458224
11,stackstac,wide,1.3.90978.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4889163.938561418,4889164.716685127,4889291.306029348,0.7781237084418535,127.36746792960912
11,stackstac,wide,1.3.90978.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4889294.640788754,4889295.56109885,4889426.087574549,0.9203100958839059,131.44678579457104
12,stackstac,wide,1.3.90978.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4889433.036200025,4889433.699411189,4889558.602678917,0.6632111640647054,125.5664788922295
12,stackstac,wide,1.3.90978.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4889561.737823297,4889562.094418209,4889683.798453491,0.35659491177648306,122.06063019391149
12,stackstac,wide,1.3.90978.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4889686.982376474,4889687.513314526,4889812.889563613,0.5309380516409874,125.9071871386841
12,stackstac,wide,1.3.90978.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4889816.088610354,4889816.590438698,4889934.305756903,0.5018283445388079,118.21714654937387
12,stackstac,wide,1.3.90978.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4889937.386201399,4889937.869962225,4890055.221183732,0.4837608253583312,117.8349823327735
13,stackstac,wide,1.3.90978.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4890061.987098034,4890062.575587917,4890175.155960631,0.5884898835793138,113.16886259708554
13,stackstac,wide,1.3.90978.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4890178.336730756,4890178.780661761,4890290.437018605,0.4439310049638152,112.10028784908354
13,stackstac,wide,1.3.90978.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4890293.535925395,4890293.952054004,4890406.859476892,0.41612860932946205,113.32355149742216
13,stackstac,wide,1.3.90978.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4890410.033202386,4890410.500337119,4890521.675548377,0.4671347327530384,111.64234599098563
13,stackstac,wide,1.3.90978.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4890524.68558385,4890525.111764701,4890636.180635746,0.4261808507144451,111.49505189526826
14,stackstac,wide,1.3.90978.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4890643.190262722,4890643.665545486,4890749.023785775,0.4752827640622854,105.83352305274457
14,stackstac,wide,1.3.90978.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4890751.985637848,4890752.141615211,4890854.767644988,0.15597736276686192,102.78200714010745
14,stackstac,wide,1.3.90978.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4890857.73469091,4890858.036990772,4890961.822696868,0.3022998617962003,104.088005958125
14,stackstac,wide,1.3.90978.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4890964.839431106,4890965.003455769,4891068.460139554,0.1640246631577611,103.62070844788104
14,stackstac,wide,1.3.90978.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4891072.446569102,4891072.751191239,4891175.288033797,0.30462213698774576,102.8414646955207
15,stackstac,wide,1.3.90978.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4894615.383421943,4894615.829413123,4894716.524748316,0.4459911808371544,101.14132637344301
15,stackstac,wide,1.3.90978.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4894719.537673321,4894719.676176948,4894822.208493939,0.13850362692028284,102.67082061804831
15,stackstac,wide,1.3.90978.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4894825.237346627,4894825.37307612,4894924.828205211,0.135729493573308,99.59085858426988
15,stackstac,wide,1.3.90978.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4894927.833626967,4894928.100561362,4895031.01933056,0.2669343948364258,103.18570359330624
15,stackstac,wide,1.3.90978.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,2996815320,5993630640,4,34359738368,4895034.088634898,4895034.22440397,4895136.310702191,0.13576907198876143,102.22206729277968
16,odc-stac,deep,13.3.10980.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,4701855600,9403711200,4,34359738368,41125.2460652,41131.6929465,41313.357795,6.446881299998495,188.11172980000265
16,odc-stac,deep,13.3.10980.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,4701855600,9403711200,4,34359738368,41318.1467406,41324.1965165,41525.0315958,6.0497758999990765,206.88485519999813
16,odc-stac,deep,13.3.10980.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,4701855600,9403711200,4,34359738368,41529.6607505,41535.7492588,41713.8182501,6.088508300003014,184.15749959999812
16,odc-stac,deep,13.3.10980.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,4701855600,9403711200,4,34359738368,41718.4153169,41724.472618,41902.2984689,6.057301100001496,183.88315200000216
16,odc-stac,deep,13.3.10980.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,4701855600,9403711200,4,34359738368,41906.9207308,41912.9918926,42098.3156542,6.071161800005939,191.39492340000288
17,odc-stac,deep,13.3.10980.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42106.5930537,42108.3229692,42183.720378,1.729915500000061,77.12732429999596
17,odc-stac,deep,13.3.10980.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42187.5991415,42189.1254837,42265.700599,1.5263421999989077,78.10145750000083
17,odc-stac,deep,13.3.10980.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42269.6469456,42271.1245681,42346.6227274,1.477622500002326,76.97578179999982
17,odc-stac,deep,13.3.10980.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42350.5012411,42351.968469,42427.7180369,1.4672279000005801,77.21679579999909
17,odc-stac,deep,13.3.10980.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42431.5431988,42433.0109157,42511.3027326,1.467716899998777,79.75953380000283
18,odc-stac,deep,13.3.10980.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42518.2427093,42518.8125697,42564.6197851,0.5698603999990155,46.377075800002785
18,odc-stac,deep,13.3.10980.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42567.9957704,42568.4100307,42615.7057921,0.41426030000002356,47.71002170000429
18,odc-stac,deep,13.3.10980.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42619.0963934,42619.5150736,42664.784196,0.4186801999967429,45.68780259999767
18,odc-stac,deep,13.3.10980.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42668.1946539,42668.601318,42712.97498,0.40666410000267206,44.78032610000082
18,odc-stac,deep,13.3.10980.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42716.3487207,42716.7643069,42761.388237,0.41558619999705115,45.03951629999938
19,odc-stac,deep,13.3.10980.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42768.0949107,42768.4535372,42814.7438435,0.3586265000049025,46.64893280000251
19,odc-stac,deep,13.3.10980.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42817.8897215,42818.1723167,42864.5388211,0.28259519999846816,46.64909959999932
19,odc-stac,deep,13.3.10980.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42867.6424125,42867.8245712,42912.9480768,0.18215870000130963,45.30566430000181
19,odc-stac,deep,13.3.10980.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42916.245017,42916.4266639,42965.4080323,0.18164689999684924,49.16301530000055
19,odc-stac,deep,13.3.10980.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,4701855600,9403711200,4,34359738368,42968.4950754,42968.6919612,43017.444191,0.19688579999638023,48.94911560000037
20,odc-stac,deep,13.3.10980.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43024.141731,43024.4113792,43085.6442543,0.2696481999955722,61.50252329999785
20,odc-stac,deep,13.3.10980.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43088.7925575,43088.9026183,43148.7445419,0.11006080000515794,59.9519844000024
20,odc-stac,deep,13.3.10980.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43151.8401755,43151.9413853,43220.092355,0.10120979999919655,68.25217949999933
20,odc-stac,deep,13.3.10980.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43223.2984935,43223.4838443,43284.6086351,0.18535079999855952,61.31014159999904
20,odc-stac,deep,13.3.10980.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43287.6432907,43287.7472309,43348.4566089,0.10394020000239834,60.81331820000196
21,odc-stac,deep,13.3.10980.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43354.441105,43354.7033479,43424.0309203,0.2622429000039119,69.58981530000165
