experiment,method,scenario,data,chunks,chunks_x,chunks_y,resolution,crs,npix,nbytes,nthreads,total_ram,t0,t1,t2,submit,elapsed
21,odc-stac,deep,13.3.10980.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43427.2540344,43427.3733072,43498.3563958,0.11927280000236351,71.10236140000052
21,odc-stac,deep,13.3.10980.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43501.4428619,43501.5439738,43571.97667,0.10111189999588532,70.53380809999362
21,odc-stac,deep,13.3.10980.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43575.2451732,43575.4547394,43646.5109409,0.20956619999924442,71.26576770000247
21,odc-stac,deep,13.3.10980.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43649.7436844,43649.8565421,43722.7011015,0.11285770000540651,72.95741710000584
22,odc-stac,deep,13.3.10980.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43729.0510773,43729.2894435,43800.1554012,0.23836619999929098,71.10432389999914
22,odc-stac,deep,13.3.10980.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43803.2386577,43803.2957811,43872.5281486,0.05712340000172844,69.28949090000242
22,odc-stac,deep,13.3.10980.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43875.7624106,43875.8187391,43947.560197,0.0563285000025644,71.79778639999859
22,odc-stac,deep,13.3.10980.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,4701855600,9403711200,4,34359738368,43950.646186,43950.7003798,44019.5687756,0.05419380000239471,68.9225895999989
22,odc-stac,deep,13.3.10980.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,4701855600,9403711200,4,34359738368,44022.6919994,44022.7442628,44093.435312,0.05226340000081109,70.74331260000326
23,odc-stac,deep,13.3.10980.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,4701855600,9403711200,4,34359738368,44099.9935276,44100.2126053,44169.1209726,0.21907769999961602,69.12744499999826
23,odc-stac,deep,13.3.10980.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,4701855600,9403711200,4,34359738368,44172.2945482,44172.3476042,44242.1924929,0.053055999997013714,69.89794470000197
23,odc-stac,deep,13.3.10980.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,4701855600,9403711200,4,34359738368,44245.2442518,44245.2962577,44314.9313505,0.052005899997311644,69.6870987000002
23,odc-stac,deep,13.3.10980.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,4701855600,9403711200,4,34359738368,44318.0396914,44318.0926386,44390.5221616,0.052947199998016004,72.4824701999969
23,odc-stac,deep,13.3.10980.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,4701855600,9403711200,4,34359738368,44393.6439557,44393.6941966,44463.8969005,0.05024090000370052,70.25294480000593
24,stackstac,deep,13.3.10980.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,4701855600,9403711200,4,34359738368,46428.841822,46433.0490432,46646.3401995,4.2072211999984575,217.49837750000006
24,stackstac,deep,13.3.10980.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,4701855600,9403711200,4,34359738368,46651.2157653,46655.4683846,46863.2673234,4.252619299993967,212.05155809999997
24,stackstac,deep,13.3.10980.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,4701855600,9403711200,4,34359738368,46868.1675962,46872.0417633,47088.685764,3.8741671000025235,220.5181678000008
24,stackstac,deep,13.3.10980.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,4701855600,9403711200,4,34359738368,47093.4128707,47097.3969976,47316.8694727,3.984126900002593,223.45660199999838
24,stackstac,deep,13.3.10980.10980.uint16,1.1.512.512,512,512,10.0,epsg:32735,4701855600,9403711200,4,34359738368,47321.6704409,47325.6774954,47537.6354851,4.007054499998048,215.96504419999837
25,stackstac,deep,13.3.10980.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,4701855600,9403711200,4,34359738368,47546.9916588,47548.2645861,47624.362334,1.2729273000004468,77.37067519999982
25,stackstac,deep,13.3.10980.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,4701855600,9403711200,4,34359738368,47628.4049208,47629.3965864,47706.159183,0.9916655999986688,77.75426220000372
25,stackstac,deep,13.3.10980.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,4701855600,9403711200,4,34359738368,47710.2510355,47711.2437649,47788.7491728,0.992729400000826,78.4981373000046
25,stackstac,deep,13.3.10980.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,4701855600,9403711200,4,34359738368,47792.9522264,47793.8444362,47873.2348465,0.8922098000039114,80.28262010000617
25,stackstac,deep,13.3.10980.10980.uint16,1.1.1024.1024,1024,1024,10.0,epsg:32735,4701855600,9403711200,4,34359738368,47877.2987076,47878.2714947,47953.8521834,0.9727870999995503,76.55347579999943
26,stackstac,deep,13.3.10980.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,4701855600,9403711200,4,34359738368,47962.3881639,47962.9063653,48001.2633893,0.518201399994723,38.87522539999918
26,stackstac,deep,13.3.10980.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48004.7903858,48005.1275408,48054.4631182,0.3371550000010757,49.67273240000213
26,stackstac,deep,13.3.10980.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48058.1453132,48058.51092,48098.2552527,0.3656067999982042,40.10993949999829
26,stackstac,deep,13.3.10980.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48101.7398687,48101.9624641,48140.3309709,0.2225953999950434,38.59110220000002
26,stackstac,deep,13.3.10980.10980.uint16,1.1.2048.2048,2048,2048,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48143.9073983,48144.1443683,48182.5991213,0.23697000000538537,38.69172300000355
27,stackstac,deep,13.3.10980.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48190.2935074,48190.6108267,48272.3564481,0.31731930000387365,82.06294070000149
27,stackstac,deep,13.3.10980.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48275.7462517,48275.8559787,48319.1586061,0.1097269999954733,43.41235439999582
27,stackstac,deep,13.3.10980.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48322.613698,48322.7179866,48376.9689631,0.1042885999995633,54.35526509999909
27,stackstac,deep,13.3.10980.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48380.4427964,48380.6475106,48649.950073,0.20471420000103535,269.5072766000012
27,stackstac,deep,13.3.10980.10980.uint16,1.1.3072.3072,3072,3072,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48653.5954609,48653.7065714,48825.2479124,0.11111050000181422,171.65245150000555
28,stackstac,deep,13.3.10980.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48832.9942401,48833.2796359,48891.2808474,0.2853957999977865,58.28660729999683
28,stackstac,deep,13.3.10980.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48894.4435396,48894.620538,48954.5383259,0.17699840000568656,60.09478630000376
28,stackstac,deep,13.3.10980.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,4701855600,9403711200,4,34359738368,48957.7901434,48957.8527464,49014.2097397,0.0626029999984894,56.41959630000201
28,stackstac,deep,13.3.10980.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49017.3512157,49017.4291382,49077.0323115,0.0779225000005681,59.68109579999873
28,stackstac,deep,13.3.10980.10980.uint16,1.1.4096.4096,4096,4096,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49080.5462416,49080.6142798,49143.9131197,0.06803819999913685,63.366878100001486
29,stackstac,deep,13.3.10980.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49151.840933,49152.1404235,49228.6099537,0.2994905000014114,76.76902069999778
29,stackstac,deep,13.3.10980.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49231.8920998,49232.0757665,49299.7031293,0.18366669999522856,67.81102949999331
29,stackstac,deep,13.3.10980.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49302.9940931,49303.0609323,49369.4434257,0.0668392000006861,66.44933260000107
29,stackstac,deep,13.3.10980.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49372.8471399,49372.9144376,49441.4363819,0.06729769999947166,68.58924200000183
29,stackstac,deep,13.3.10980.10980.uint16,1.1.5120.5120,5120,5120,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49444.8973299,49444.9718402,49512.5239028,0.07451030000083847,67.62657290000061
30,stackstac,deep,13.3.10980.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49520.492074,49520.739923,49595.7470035,0.24784899999940535,75.25492949999898
30,stackstac,deep,13.3.10980.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49599.1484105,49599.1842473,49669.9397094,0.03583680000156164,70.79129890000331
30,stackstac,deep,13.3.10980.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49673.2544318,49673.2913566,49745.1974041,0.036924799998814706,71.94297229999938
30,stackstac,deep,13.3.10980.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49748.4922854,49748.5298261,49817.1367819,0.03754069999558851,68.64449649999733
30,stackstac,deep,13.3.10980.10980.uint16,1.1.6144.6144,6144,6144,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49820.4972483,49820.5371767,49890.1504409,0.03992840000137221,69.65319259999524
31,stackstac,deep,13.3.10980.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49898.7942177,49899.0690131,49969.9559328,0.2747954000005848,71.16171510000277
31,stackstac,deep,13.3.10980.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,4701855600,9403711200,4,34359738368,49973.4492849,49973.4901834,50044.4809037,0.04089849999581929,71.0316187999997
31,stackstac,deep,13.3.10980.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,4701855600,9403711200,4,34359738368,50047.8965176,50047.9457639,50117.2910543,0.04924630000459729,69.39453670000512
31,stackstac,deep,13.3.10980.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,4701855600,9403711200,4,34359738368,50120.6570922,50120.6948885,50190.4417307,0.037796299999172334,69.78463849999389
31,stackstac,deep,13.3.10980.10980.uint16,1.1.7168.7168,7168,7168,10.0,epsg:32735,4701855600,9403711200,4,34359738368,50193.7954881,50193.8330807,50263.4135185,0.037592600005154964,69.61803040000086
32,odc-stac,wide,1.3.45489.5490.uint16,1.1.512.512,512,512,20.0,epsg:32735,749203830,1498407660,4,34359738368,4898316.13825351,4898317.003643032,4898353.075712341,0.86538952216506,36.93745883088559
32,odc-stac,wide,1.3.45489.5490.uint16,1.1.512.512,512,512,20.0,epsg:32735,749203830,1498407660,4,34359738368,4898356.153791625,4898356.723860864,4898394.454301213,0.5700692385435104,38.3005095878616
32,odc-stac,wide,1.3.45489.5490.uint16,1.1.512.512,512,512,20.0,epsg:32735,749203830,1498407660,4,34359738368,4898397.443357532,4898398.022352642,4898439.710574631,0.5789951104670763,42.26721709873527
33,stackstac,wide,1.3.45489.5490.uint16,1.1.512.512,512,512,20.0,epsg:32735,749203830,1498407660,4,34359738368,4898446.638575299,4898455.420348668,4898597.144355383,8.781773368827999,150.50578008405864
33,stackstac,wide,1.3.45489.5490.uint16,1.1.512.512,512,512,20.0,epsg:32735,749203830,1498407660,4,34359738368,4898601.694835777,4898610.127635689,4898757.438723331,8.432799912057817,155.74388755392283
33,stackstac,wide,1.3.45489.5490.uint16,1.1.512.512,512,512,20.0,epsg:32735,749203830,1498407660,4,34359738368,4898761.988687182,4898770.329169119,4898931.247145986,8.34048193693161,169.25845880433917
34,odc-stac,wide,1.3.45489.5490.uint16,1.1.1024.1024,1024,1024,20.0,epsg:32735,749203830,1498407660,4,34359738368,4898937.786583312,4898938.079951832,4898956.457374509,0.2933685202151537,18.670791197568178
34,odc-stac,wide,1.3.45489.5490.uint16,1.1.1024.1024,1024,1024,20.0,epsg:32735,749203830,1498407660,4,34359738368,4898959.232090469,4898959.392882283,4898977.428843554,0.16079181339591742,18.196753084659576
34,odc-stac,wide,1.3.45489.5490.uint16,1.1.1024.1024,1024,1024,20.0,epsg:32735,749203830,1498407660,4,34359738368,4898980.18157505,4898980.344668393,4898998.430916416,0.16309334337711334,18.249341366812587
35,stackstac,wide,1.3.45489.5490.uint16,1.1.1024.1024,1024,1024,20.0,epsg:32735,749203830,1498407660,4,34359738368,4899004.884940532,4899007.15652857,4899112.842980836,2.2715880377218127,107.95804030355066
35,stackstac,wide,1.3.45489.5490.uint16,1.1.1024.1024,1024,1024,20.0,epsg:32735,749203830,1498407660,4,34359738368,4899116.488937535,4899118.677452131,4899227.325301794,2.188514595851302,110.83636425901204
35,stackstac,wide,1.3.45489.5490.uint16,1.1.1024.1024,1024,1024,20.0,epsg:32735,749203830,1498407660,4,34359738368,4899230.986893028,4899232.885510351,4899343.282684455,1.8986173225566745,112.29579142667353
36,odc-stac,wide,1.3.45489.5490.uint16,1.1.2048.2048,2048,2048,20.0,epsg:32735,749203830,1498407660,4,34359738368,4899349.534912101,4899349.714591451,4899360.477152121,0.17967934999614954,10.942240020260215
36,odc-stac,wide,1.3.45489.5490.uint16,1.1.2048.2048,2048,2048,20.0,epsg:32735,749203830,1498407660,4,34359738368,4899363.138986418,4899363.18540123,4899373.564068263,0.046414812095463276,10.425081845372915
36,odc-stac,wide,1.3.45489.5490.uint16,1.1.2048.2048,2048,2048,20.0,epsg:32735,749203830,1498407660,4,34359738368,4899376.33318263,4899376.379763949,4899386.255197434,0.046581318601965904,9.922014803625643
37,stackstac,wide,1.3.45489.5490.uint16,1.1.2048.2048,2048,2048,20.0,epsg:32735,749203830,1498407660,4,34359738368,4899392.737964243,4899393.397889208,4899469.870729796,0.65992496535182,77.13276555296034
37,stackstac,wide,1.3.45489.5490.uint16,1.1.2048.2048,2048,2048,20.0,epsg:32735,749203830,1498407660,4,34359738368,4899472.934418661,4899473.285988427,4899555.971040564,0.35156976617872715,83.03662190306932
37,stackstac,wide,1.3.45489.5490.uint16,1.1.2048.2048,2048,2048,20.0,epsg:32735,749203830,1498407660,4,34359738368,4899558.983727907,4899559.481626776,4899639.32414022,0.4978988692164421,80.34041231311858
38,odc-stac,wide,1.3.22745.2746.uint16,1.1.512.512,512,512,40.0,epsg:32735,187373310,374746620,4,34359738368,4899645.335572792,4899645.629780786,4899659.906935999,0.29420799389481544,14.57136320695281
38,odc-stac,wide,1.3.22745.2746.uint16,1.1.512.512,512,512,40.0,epsg:32735,187373310,374746620,4,34359738368,4899662.637470487,4899662.799358767,4899675.289677316,0.16188828088343143,12.652206829749048
38,odc-stac,wide,1.3.22745.2746.uint16,1.1.512.512,512,512,40.0,epsg:32735,187373310,374746620,4,34359738368,4899678.033952942,4899678.192045454,4899690.83980029,0.15809251181781292,12.805847347714007
39,stackstac,wide,1.3.22745.2746.uint16,1.1.512.512,512,512,40.0,epsg:32735,187373310,374746620,4,34359738368,4899697.484509334,4899699.765276089,4899781.299910557,2.2807667553424835,83.81540122348815
39,stackstac,wide,1.3.22745.2746.uint16,1.1.512.512,512,512,40.0,epsg:32735,187373310,374746620,4,34359738368,4899784.838735553,4899787.058321848,4899871.950756544,2.219586294144392,87.11202099081129
39,stackstac,wide,1.3.22745.2746.uint16,1.1.512.512,512,512,40.0,epsg:32735,187373310,374746620,4,34359738368,4899875.53554988,4899877.543198782,4899962.922421509,2.007648902013898,87.38687162939459
40,odc-stac,wide,1.3.22745.2746.uint16,1.1.1024.1024,1024,1024,40.0,epsg:32735,187373310,374746620,4,34359738368,4899968.93681811,4899969.111663641,4899977.218903716,0.17484553158283234,8.28208560589701
40,odc-stac,wide,1.3.22745.2746.uint16,1.1.1024.1024,1024,1024,40.0,epsg:32735,187373310,374746620,4,34359738368,4899979.884453962,4899979.931981892,4899988.219122893,0.047527930699288845,8.334668931551278
40,odc-stac,wide,1.3.22745.2746.uint16,1.1.1024.1024,1024,1024,40.0,epsg:32735,187373310,374746620,4,34359738368,4899990.884470094,4899990.931715747,4899998.550327244,0.047245653346180916,7.665857150219381
41,stackstac,wide,1.3.22745.2746.uint16,1.1.1024.1024,1024,1024,40.0,epsg:32735,187373310,374746620,4,34359738368,4900005.134688592,4900005.789328337,4900072.249929589,0.654639745131135,67.11524099763483
41,stackstac,wide,1.3.22745.2746.uint16,1.1.1024.1024,1024,1024,40.0,epsg:32735,187373310,374746620,4,34359738368,4900075.288792086,4900075.636394324,4900143.668313951,0.3476022379472852,68.37952186539769
41,stackstac,wide,1.3.22745.2746.uint16,1.1.1024.1024,1024,1024,40.0,epsg:32735,187373310,374746620,4,34359738368,4900146.643765541,4900147.147670726,4900213.588594666,0.5039051854982972,66.94482912495732
42,odc-stac,wide,1.3.22745.2746.uint16,1.1.2048.2048,2048,2048,40.0,epsg:32735,187373310,374746620,4,34359738368,4900219.439485736,4900219.585561786,4900226.324759756,0.1460760496556759,6.885274020023644
42,odc-stac,wide,1.3.22745.2746.uint16,1.1.2048.2048,2048,2048,40.0,epsg:32735,187373310,374746620,4,34359738368,4900228.987132102,4900229.008268868,4900235.389955058,0.021136765368282795,6.40282295551151
42,odc-stac,wide,1.3.22745.2746.uint16,1.1.2048.2048,2048,2048,40.0,epsg:32735,187373310,374746620,4,34359738368,4900238.033819796,4900238.054022546,4900244.359051717,0.020202750340104103,6.325231921859086
43,stackstac,wide,1.3.22745.2746.uint16,1.1.2048.2048,2048,2048,40.0,epsg:32735,187373310,374746620,4,34359738368,4900250.936668656,4900251.371030777,4900307.194212179,0.43436212092638016,56.25754352286458
43,stackstac,wide,1.3.22745.2746.uint16,1.1.2048.2048,2048,2048,40.0,epsg:32735,187373310,374746620,4,34359738368,4900310.087355677,4900310.213839411,4900367.101208689,0.12648373376578093,57.01385301165283
43,stackstac,wide,1.3.22745.2746.uint16,1.1.2048.2048,2048,2048,40.0,epsg:32735,187373310,374746620,4,34359738368,4900369.986801568,4900370.11235406,4900429.068648187,0.12555249128490686,59.08184661902487
44,odc-stac,wide,1.3.11373.1374.uint16,1.1.512.512,512,512,80.0,epsg:32735,46879506,93759012,4,34359738368,4900434.833817419,4900435.010957824,4900440.421500573,0.1771404054015875,5.587683154270053
44,odc-stac,wide,1.3.11373.1374.uint16,1.1.512.512,512,512,80.0,epsg:32735,46879506,93759012,4,34359738368,4900443.089626076,4900443.136563596,4900448.354239359,0.04693752061575651,5.264613282866776
44,odc-stac,wide,1.3.11373.1374.uint16,1.1.512.512,512,512,80.0,epsg:32735,46879506,93759012,4,34359738368,4900450.936252548,4900450.983200842,4900456.551110165,0.04694829322397709,5.6148576168343425
45,stackstac,wide,1.3.11373.1374.uint16,1.1.512.512,512,512,80.0,epsg:32735,46879506,93759012,4,34359738368,4900462.936439958,4900463.602116473,4900499.656710775,0.6656765146180987,36.720270816236734
45,stackstac,wide,1.3.11373.1374.uint16,1.1.512.512,512,512,80.0,epsg:32735,46879506,93759012,4,34359738368,4900502.588760831,4900502.940529845,4900537.496596549,0.3517690133303404,34.90783571731299
45,stackstac,wide,1.3.11373.1374.uint16,1.1.512.512,512,512,80.0,epsg:32735,46879506,93759012,4,34359738368,4900540.486944851,4900540.984078118,4900576.885249042,0.4971332661807537,36.39830419048667
46,odc-stac,wide,1.3.11373.1374.uint16,1.1.1024.1024,1024,1024,80.0,epsg:32735,46879506,93759012,4,34359738368,4900582.884478979,4900583.032309372,4900587.436382359,0.14783039316534996,4.5519033800810575
46,odc-stac,wide,1.3.11373.1374.uint16,1.1.1024.1024,1024,1024,80.0,epsg:32735,46879506,93759012,4,34359738368,4900590.009348275,4900590.029162218,4900593.609012267,0.019813942722976208,3.5996639914810658
46,odc-stac,wide,1.3.11373.1374.uint16,1.1.1024.1024,1024,1024,80.0,epsg:32735,46879506,93759012,4,34359738368,4900596.238008092,4900596.259748571,4900599.937194245,0.021740478463470936,3.699186152778566
47,stackstac,wide,1.3.11373.1374.uint16,1.1.1024.1024,1024,1024,80.0,epsg:32735,46879506,93759012,4,34359738368,4900606.236281534,4900606.674293452,4900638.864561774,0.43801191821694374,32.62828024011105
47,stackstac,wide,1.3.11373.1374.uint16,1.1.1024.1024,1024,1024,80.0,epsg:32735,46879506,93759012,4,34359738368,4900641.78900816,4900641.916332599,4900675.257012524,0.12732443865388632,33.46800436358899
47,stackstac,wide,1.3.11373.1374.uint16,1.1.1024.1024,1024,1024,80.0,epsg:32735,46879506,93759012,4,34359738368,4900678.136279142,4900678.268914331,4900711.228871635,0.13263518828898668,33.09259249269962
48,odc-stac,wide,1.3.11373.1374.uint16,1.1.2048.1374,2048,1374,80.0,epsg:32735,46879506,93759012,4,34359738368,4900716.884208826,4900717.020703685,4900719.281324211,0.1364948581904173,2.3971153842285275
48,odc-stac,wide,1.3.11373.1374.uint16,1.1.2048.1374,2048,1374,80.0,epsg:32735,46879506,93759012,4,34359738368,4900721.88482427,4900721.894784197,4900724.164775742,0.009959926828742027,2.279951471835375
48,odc-stac,wide,1.3.11373.1374.uint16,1.1.2048.1374,2048,1374,80.0,epsg:32735,46879506,93759012,4,34359738368,4900726.78721168,4900726.796425498,4900729.183337833,0.009213818237185478,2.396126152947545
49,stackstac,wide,1.3.11373.1374.uint16,1.1.2048.1374,2048,1374,80.0,epsg:32735,46879506,93759012,4,34359738368,4900735.236011539,4900735.442786008,4900765.067740385,0.20677446946501732,29.831728846766055
49,stackstac,wide,1.3.11373.1374.uint16,1.1.2048.1374,2048,1374,80.0,epsg:32735,46879506,93759012,4,34359738368,4900767.885600922,4900767.925051901,4900797.2243221,0.039450978860259056,29.338721178472042
49,stackstac,wide,1.3.11373.1374.uint16,1.1.2048.1374,2048,1374,80.0,epsg:32735,46879506,93759012,4,34359738368,4900800.032437941,4900800.070983814,4900830.4575283,0.038545873016119,30.42509035859257
